Date,Power (kW),Power_second_derivative (kW),Power-1 (kW),Power_week (kW),Temperature (C),Humidity (%),SolarRad (W/m2),rain (mm/h),weekend_holiday
2018-10-29 06:00:00,134.0104637,43.265957799999995,125.451844,116.1456599,11.0,61.08,0.0,0.0,0
2018-10-29 07:00:00,185.8350412,11.659026599999976,134.0104637,124.4509553,11.0,65.85,9.0,0.0,0
2018-10-29 08:00:00,249.3186453,-29.032453799999956,185.8350412,215.1168104,10.7,70.52,46.0,0.0,0
2018-10-29 09:00:00,283.7697956,7.218692599999969,249.3186453,282.3512177,12.6,62.51,170.0,0.0,0
2018-10-29 10:00:00,325.4396385,-32.71911460000001,283.7697956,314.3439578,14.5,52.25,357.0,0.0,0
2018-10-29 11:00:00,334.3903668,39.67092900000006,325.4396385,357.2185706,16.7,47.18,245.0,0.0,0
2018-10-29 12:00:00,383.0120241,-67.29339540000007,334.3903668,379.2524395,16.7,46.92,494.0,0.001,0
2018-10-29 13:00:00,364.340286,25.834878800000013,383.0120241,403.4419512,15.0,58.55,582.0,0.0,0
2018-10-29 14:00:00,371.5034267,-14.141490199999964,364.340286,393.9286406,15.1,51.73,592.0,0.0,0
2018-10-29 15:00:00,364.5250772,-8.616653299999996,371.5034267,382.6061707,15.4,48.38,248.0,0.003,0
2018-10-29 16:00:00,348.9300744,-8.580382300000053,364.5250772,381.5161317,14.5,57.14,135.0,0.0,0
2018-10-29 17:00:00,324.7546893,-13.244260199999985,348.9300744,385.2925155,14.0,56.18,39.0,0.0,0
2018-10-29 18:00:00,287.335044,-34.22168849999997,324.7546893,359.9058699,13.2,66.67,5.0,0.0,0
2018-10-29 19:00:00,215.6937102,15.645018600000014,287.335044,312.0172686,13.1,79.13,0.0,0.0,0
2018-10-29 20:00:00,159.697395,19.310489500000017,215.6937102,224.4478115,13.1,78.1,0.0,0.005,0
2018-10-29 21:00:00,123.0115693,27.895644299999987,159.697395,174.1916684,13.0,92.34,0.0,0.853,0
2018-10-29 22:00:00,114.2213879,-1.7929327999999884,123.0115693,143.0995945,12.5,92.33,0.0,0.589,0
2018-10-29 23:00:00,103.6382737,3.635308699999996,114.2213879,136.6941359,13.0,92.54,0.0,1.929,0
2018-10-30 00:00:00,96.6904682,5.504983300000006,103.6382737,133.2858073,12.7,95.82,0.0,3.49,0
2018-10-30 01:00:00,95.247646,0.736873999999986,96.6904682,122.2388061,13.6,96.85,0.0,4.897,0
2018-10-30 02:00:00,94.5416978,-3.259044799999984,95.247646,121.3650568,13.6,96.85,0.0,1.904,0
2018-10-30 03:00:00,90.5767048,2.8917531999999966,94.5416978,116.5280326,12.2,95.49,0.0,2.223,0
2018-10-30 04:00:00,89.503465,13.722273799999996,90.5767048,112.9104776,12.2,95.7,0.0,0.0,0
2018-10-30 05:00:00,102.152499,-1.0925207000000086,89.503465,113.8766225,12.6,94.45,0.0,0.099,0
2018-10-30 06:00:00,113.7090123,57.7508771,102.152499,132.8532279,12.2,94.98,0.0,0.953,0
2018-10-30 07:00:00,183.0164027,0.5982806000000238,113.7090123,146.9880366,11.5,94.59,8.2,3.947,0
2018-10-30 08:00:00,252.9220737,-15.101144500000004,183.0164027,214.1539108,10.6,92.54,13.0,0.676,0
2018-10-30 09:00:00,307.7266002,-14.166307200000006,252.9220737,274.2307135,11.0,84.98,51.0,0.834,0
2018-10-30 10:00:00,348.3648195,-10.141371600000014,307.7266002,315.513793,13.4,74.69,220.0,0.0,0
2018-10-30 11:00:00,378.8616672,5.825886200000014,348.3648195,354.0893378,13.0,80.09,328.0,0.385,0
2018-10-30 12:00:00,415.1844011,-62.49607839999999,378.8616672,375.2809559,13.6,65.44,334.0,0.008,0
2018-10-30 13:00:00,389.0110566,42.50140329999999,415.1844011,381.572829,13.9,68.62,379.0,0.015,0
2018-10-30 14:00:00,405.3391154,-42.67435870000003,389.0110566,378.8336049,11.6,85.27,327.0,1.879,0
2018-10-30 15:00:00,378.9928155,22.2669578,405.3391154,379.6907459,11.7,81.95,251.0,0.945,0
2018-10-30 16:00:00,374.9134734,-41.244899499999974,378.9928155,362.9163629,13.1,68.98,207.0,0.0,0
2018-10-30 17:00:00,329.5892318,2.7539234000000192,374.9134734,354.898372,12.1,73.66,115.0,0.05,0
2018-10-30 18:00:00,287.0189136,-27.92504290000005,329.5892318,346.7310973,10.7,84.37,12.0,0.195,0
2018-10-30 19:00:00,216.5235525,32.06776380000002,287.0189136,309.6100196,9.7,86.01,0.0,0.396,0
2018-10-30 20:00:00,178.0959552,11.97897500000002,216.5235525,243.7712822,10.0,84.31,0.0,0.238,0
2018-10-30 21:00:00,151.6473329,15.941868099999965,178.0959552,213.0799074,10.1,86.68,0.0,0.03,0
2018-10-30 22:00:00,141.1405787,0.9315920000000233,151.6473329,178.9750497,9.6,92.53,0.0,0.296,0
2018-10-30 23:00:00,131.5654165,-11.68785250000002,141.1405787,154.1889755,10.2,89.8,0.0,0.192,0
2018-10-31 00:00:00,110.3024018,12.162429900000006,131.5654165,142.3279767,10.2,89.63,0.0,0.0,0
2018-10-31 01:00:00,101.201817,-2.3171442000000155,110.3024018,138.2686791,10.6,84.39,0.0,0.104,0
2018-10-31 02:00:00,89.784088,9.424160300000011,101.201817,132.7482329,10.7,85.76,0.0,0.124,0
2018-10-31 03:00:00,87.7905193,2.556151,89.784088,132.90458,10.6,85.91,0.0,0.0,0
2018-10-31 04:00:00,88.3531016,15.643682299999995,87.7905193,118.2684679,10.9,85.28,0.0,0.0,0
2018-10-31 05:00:00,104.5593662,0.9565999000000005,88.3531016,119.7408796,11.4,82.85,0.0,0.0,0
2018-10-31 06:00:00,121.7222307,44.294717899999995,104.5593662,134.8845948,11.1,87.4,0.0,0.0,0
2018-10-31 07:00:00,183.1798131,11.80945580000001,121.7222307,149.0482294,11.0,91.84,6.3,0.24,0
2018-10-31 08:00:00,256.4468513,-30.61520569999999,183.1798131,209.738012,10.2,94.53,10.0,0.43,0
2018-10-31 09:00:00,299.0986838,43.35281729999997,256.4468513,271.677426,11.0,93.77,74.0,0.081,0
2018-10-31 10:00:00,385.1033336,-63.795916499999976,299.0986838,304.5005811,11.2,91.11,114.0,0.281,0
2018-10-31 11:00:00,407.3120669,8.325339900000017,385.1033336,350.2169313,11.5,95.25,160.0,2.911,0
2018-10-31 12:00:00,437.8461401,-43.92780810000005,407.3120669,351.1727676,11.1,96.42,294.0,0.779,0
2018-10-31 13:00:00,424.4524052,12.824280200000032,437.8461401,371.2886642,11.1,96.84,329.0,0.962,0
2018-10-31 14:00:00,423.8829505,1.0010796000000255,424.4524052,361.5460827,11.5,96.91,219.0,0.237,0
2018-10-31 15:00:00,424.3145754,-38.92832800000008,423.8829505,372.4896161,11.5,97.5,210.0,0.487,0
2018-10-31 16:00:00,385.8178723,28.62430960000006,424.3145754,363.5358334,11.5,96.94,62.0,0.483,0
2018-10-31 17:00:00,375.9454788,-37.767846899999995,385.8178723,359.7426504,11.6,96.37,38.0,0.099,0
2018-10-31 18:00:00,328.3052384,-37.90605850000003,375.9454788,328.9615526,11.5,95.81,14.0,0.099,0
2018-10-31 19:00:00,242.7589395,27.575695900000028,328.3052384,275.0853728,11.6,95.25,0.0,0.094,0
2018-10-31 20:00:00,184.7883365,20.67771529999996,242.7589395,217.6235183,11.5,94.68,0.0,0.005,0
2018-10-31 21:00:00,147.4954488,7.258972500000027,184.7883365,181.1747904,11.5,94.65,0.0,0.0,0
2018-10-31 22:00:00,117.4615336,27.294691099999994,147.4954488,149.8351192,11.5,94.06,0.0,0.0,0
2018-10-31 23:00:00,114.7223095,-4.194645699999995,117.4615336,136.3129086,11.5,89.85,0.0,0.0,0
2018-11-01 00:00:00,107.7884397,-12.5776374,114.7223095,131.8702838,11.5,89.76,0.0,0.0,1
2018-11-01 01:00:00,88.2769325,18.92238979999999,107.7884397,122.8325051,11.4,89.71,0.0,0.0,1
2018-11-01 02:00:00,87.6878151,-3.4352454999999935,88.2769325,121.1065782,10.5,92.75,0.0,0.0,1
2018-11-01 03:00:00,83.6634522,-0.9417096999999899,87.6878151,111.3492974,10.1,95.78,0.0,0.0,1
2018-11-01 04:00:00,78.6973796,4.30231329999998,83.6634522,108.37393,10.0,93.92,0.0,0.0,1
2018-11-01 05:00:00,78.0336203,-0.07502369999998848,78.6973796,111.2210126,9.7,95.37,0.0,0.0,1
2018-11-01 06:00:00,77.2948373,36.617101700000006,78.0336203,124.4589731,10.1,94.4,0.0,0.0,1
2018-11-01 07:00:00,113.173156,-7.683152300000003,77.2948373,135.3360733,10.1,94.4,9.0,0.0,1
2018-11-01 08:00:00,141.3683224,-28.433218700000026,113.173156,205.2873694,10.7,94.38,73.0,0.0,1
2018-11-01 09:00:00,141.1302701,11.76860320000003,141.3683224,276.1200508,12.6,90.44,80.0,0.0,1
2018-11-01 10:00:00,152.660821,-14.183679100000006,141.1302701,327.059425,16.4,79.71,157.0,0.0,1
2018-11-01 11:00:00,150.0076928,13.545691299999987,152.660821,357.8393774,17.8,72.01,320.0,0.0,1
2018-11-01 12:00:00,160.9002559,-18.86951049999999,150.0076928,393.2389189,17.5,66.16,414.0,0.0,1
2018-11-01 13:00:00,152.9233085,20.076571200000018,160.9002559,400.8745371,18.1,62.53,365.0,0.0,1
2018-11-01 14:00:00,165.0229323,-15.975848300000024,152.9233085,372.4899979,16.8,65.83,512.0,0.0,1
2018-11-01 15:00:00,161.1467078,23.110354,165.0229323,357.6330145,16.6,68.47,425.0,0.0,1
2018-11-01 16:00:00,180.3808373,-19.748986799999983,161.1467078,367.1984408,16.5,68.52,259.0,0.0,1
2018-11-01 17:00:00,179.86598,-8.836570100000017,180.3808373,356.8008814,15.7,72.75,46.0,0.0,1
2018-11-01 18:00:00,170.5145526,-15.799074899999994,179.86598,330.608256,15.2,77.65,12.0,0.0,1
2018-11-01 19:00:00,145.3640503,8.834661100000005,170.5145526,282.5961424,14.2,83.89,0.0,0.0,1
2018-11-01 20:00:00,129.0482091,13.372163199999989,145.3640503,220.0578751,14.2,85.92,0.0,0.0,1
2018-11-01 21:00:00,126.1045311,10.373505999999992,129.0482091,178.7158075,14.6,86.44,0.0,0.0,1
2018-11-01 22:00:00,133.5343591,-7.614619199999964,126.1045311,153.3335526,14.6,89.15,0.0,0.0,1
2018-11-01 23:00:00,133.3495679,-1.472793500000023,133.5343591,138.6762506,15.0,92.91,0.0,0.0,1
2018-11-02 00:00:00,131.6919832,-14.454948000000002,133.3495679,135.2721218,15.1,95.95,0.0,0.0,0
2018-11-02 01:00:00,115.5794505,12.874105100000023,131.6919832,115.6252665,15.1,95.97,0.0,0.0,0
2018-11-02 02:00:00,112.3410229,-4.4641965,115.5794505,114.7440721,14.7,92.8,0.0,0.0,0
2018-11-02 03:00:00,104.6383988,3.9882827999999932,112.3410229,110.1439548,14.7,90.99,0.0,0.0,0
2018-11-02 04:00:00,100.9240575,17.95357229999999,104.6383988,102.6370032,14.6,92.45,0.0,0.0,0
2018-11-02 05:00:00,115.1632885,4.707403100000022,100.9240575,112.7325588,14.7,94.59,0.0,0.0,0
2018-11-02 06:00:00,134.1099226,29.244352799999973,115.1632885,121.8354344,14.7,94.59,0.0,0.0,0
2018-11-02 07:00:00,182.3009095,2.3671600000000126,134.1099226,134.7616552,15.0,92.4,12.4,0.0,0
2018-11-02 08:00:00,232.8590564,-3.78401980000001,182.3009095,203.1851786,15.1,92.17,12.0,0.0,0
2018-11-02 09:00:00,279.6331835,-16.578328699999986,232.8590564,259.1152515,16.1,90.31,40.0,0.0,0
2018-11-02 10:00:00,309.8289819,0.6473419000000149,279.6331835,300.5094348,17.6,86.0,105.0,0.0,0
2018-11-02 11:00:00,340.6721222,-29.91231190000002,309.8289819,330.3406142,19.0,82.56,195.0,0.0,0
2018-11-02 12:00:00,341.6029506,-6.807303099999956,340.6721222,346.3964496,19.4,78.27,183.0,0.002,0
2018-11-02 13:00:00,335.7264759,-10.169815700000072,341.6029506,363.8937709,20.0,74.3,185.0,0.0,0
2018-11-02 14:00:00,319.6801855,27.18549630000001,335.7264759,339.6433621,18.5,79.24,113.0,0.0,0
2018-11-02 15:00:00,330.8193914,-22.143636399999934,319.6801855,352.1727018,18.0,79.15,141.0,0.0,0
2018-11-02 16:00:00,319.8149609,-5.247459200000037,330.8193914,337.9065539,17.6,81.06,174.0,0.0,0
2018-11-02 17:00:00,303.5630712,-27.163733700000023,319.8149609,342.6446919,17.6,79.68,32.0,0.0,0
2018-11-02 18:00:00,260.1474478,2.3898770999999783,303.5630712,308.9976124,17.0,81.39,10.0,0.0,0
2018-11-02 19:00:00,219.1217015,7.884742700000004,260.1474478,276.7047775,16.9,84.41,0.0,0.0,0
2018-11-02 20:00:00,185.9806979,-9.076531399999993,219.1217015,211.6632385,16.6,82.75,0.0,0.0,0
2018-11-02 21:00:00,143.7631629,19.956495099999984,185.9806979,173.0273693,16.5,80.76,0.0,0.0,0
2018-11-02 22:00:00,121.502123,14.755806399999983,143.7631629,150.9990365,16.1,80.88,0.0,0.0,0
2018-11-02 23:00:00,113.9968895,2.8289471000000077,121.502123,142.7830823,16.0,81.23,0.0,0.0,0
2018-11-03 00:00:00,109.3206031,2.9807125999999897,113.9968895,133.6878427,15.6,82.59,0.0,0.0,1
2018-11-03 01:00:00,107.6250293,0.33350230000000636,109.3206031,122.4711314,14.9,80.85,0.0,0.0,1
2018-11-03 02:00:00,106.2629578,-0.3201392999999939,107.6250293,114.2332237,15.1,82.22,0.0,0.0,1
2018-11-03 03:00:00,104.580747,-1.7616252000000117,106.2629578,113.1168405,14.6,83.55,0.0,0.0,1
2018-11-03 04:00:00,101.136911,3.9501028000000105,104.580747,107.1573243,14.6,82.45,0.0,0.0,1
2018-11-03 05:00:00,101.6431778,-5.605396700000014,101.136911,104.3524306,14.6,82.5,0.0,0.0,1
2018-11-03 06:00:00,96.5440479,21.72785620000002,101.6431778,103.7682766,14.1,83.91,0.0,0.0,1
2018-11-03 07:00:00,113.1727742,-13.66271300000001,96.5440479,97.6501225,13.9,87.11,15.2,0.0,1
2018-11-03 08:00:00,116.1387875,-3.5434858000000133,113.1727742,111.821584,13.6,89.17,11.0,0.0,1
2018-11-03 09:00:00,115.561315,10.301918500000014,116.1387875,113.3170946,14.6,85.24,33.0,0.0,1
2018-11-03 10:00:00,125.285761,-5.956270900000007,115.561315,116.3176608,15.0,84.09,71.0,0.0,1
2018-11-03 11:00:00,129.0539361,-0.5381470999999891,125.285761,132.2194399,15.1,82.45,122.0,0.0,1
2018-11-03 12:00:00,132.2839641,-5.151627399999995,129.0539361,133.5589852,15.4,83.16,151.0,0.0,1
2018-11-03 13:00:00,130.3623647,-0.5803359999999884,132.2839641,134.4485792,15.7,77.08,147.0,0.0,1
2018-11-03 14:00:00,127.8604293,5.7600257,130.3623647,135.6014243,16.6,73.76,126.0,0.0,1
2018-11-03 15:00:00,131.1185196,1.2872386999999748,127.8604293,132.4246574,16.6,72.54,138.0,0.0,1
2018-11-03 16:00:00,135.6638486,4.242561600000016,131.1185196,133.1638222,16.1,75.73,62.0,0.0,1
2018-11-03 17:00:00,144.4517392,-2.2493746999999757,135.6638486,130.1535201,15.0,77.73,18.0,0.0,1
2018-11-03 18:00:00,150.9902551,-21.484840500000047,144.4517392,136.9274157,14.5,80.21,5.0,0.0,1
2018-11-03 19:00:00,136.0439305,2.277246100000042,150.9902551,137.8731343,14.1,83.12,0.0,0.0,1
2018-11-03 20:00:00,123.374852,12.077479399999973,136.0439305,131.8027052,14.6,79.7,0.0,0.0,1
2018-11-03 21:00:00,122.7832529,-0.6593685999999792,123.374852,129.4009923,14.6,80.61,0.0,0.0,1
2018-11-03 22:00:00,121.5322852,-0.5431105000000116,122.7832529,123.3051735,13.6,83.31,0.0,0.0,1
2018-11-03 23:00:00,119.738207,3.5440585000000056,121.5322852,116.2739447,12.7,87.27,0.0,0.0,1
2018-11-04 00:00:00,121.4881873,-4.980771900000008,119.738207,118.4395143,13.0,85.3,0.0,0.0,1
2018-11-04 01:00:00,118.2573957,-4.433270699999994,121.4881873,114.2505956,12.7,86.92,0.0,0.0,1
2018-11-04 02:00:00,110.5933334,-1.9414530000000099,118.2573957,103.0615648,12.4,86.86,0.0,0.0,1
2018-11-04 03:00:00,100.9878181,5.999032500000013,110.5933334,97.0359972,12.0,88.13,0.0,0.0,1
2018-11-04 04:00:00,97.3813353,-0.6398968000000025,100.9878181,95.3186608,11.6,90.62,0.0,0.0,1
2018-11-04 05:00:00,93.1349557,1.2087787999999904,97.3813353,94.1186634,12.1,90.66,0.0,0.0,1
2018-11-04 06:00:00,90.0973549,3.778674600000002,93.1349557,94.2347306,12.6,90.64,0.0,0.0,1
2018-11-04 07:00:00,90.8384287,-2.740942199999992,90.0973549,89.5477538,13.1,88.69,5.0,0.0,1
2018-11-04 08:00:00,88.8385603,8.582100400000002,90.8384287,89.4246233,13.6,89.04,27.0,0.0,1
2018-11-04 09:00:00,95.4207923,-6.404122300000012,88.8385603,92.7207027,14.5,86.54,169.0,0.0,1
2018-11-04 10:00:00,95.598902,4.031617100000005,95.4207923,95.5026884,15.6,78.32,247.0,0.0,1
2018-11-04 11:00:00,99.8086288,-1.6526212999999927,95.598902,97.4206607,17.0,71.45,195.0,0.0,1
2018-11-04 12:00:00,102.3657343,-0.6817039000000022,99.8086288,100.0233913,17.0,72.77,218.0,0.0,1
2018-11-04 13:00:00,104.2411359,-0.38542710000000113,102.3657343,101.1285114,18.4,67.52,151.0,0.0,1
2018-11-04 14:00:00,105.7311104,7.410356199999995,104.2411359,114.7927516,17.2,74.39,115.0,0.0,1
2018-11-04 15:00:00,114.6314411,3.096016199999994,105.7311104,123.630658,16.1,84.03,101.0,0.0,1
2018-11-04 16:00:00,126.627788,2.22073970000001,114.6314411,124.6325012,15.1,96.0,40.0,4.748,1
2018-11-04 17:00:00,140.8448746,-15.813774199999997,126.627788,126.6632954,15.1,96.61,14.0,1.979,1
2018-11-04 18:00:00,139.248187,-4.363592199999999,140.8448746,128.888044,15.1,98.06,0.0,0.057,1
2018-11-04 19:00:00,133.2879072,4.54952879999999,139.248187,127.2317956,16.1,97.71,0.0,0.144,1
2018-11-04 20:00:00,131.8771562,-6.1349533000000065,133.2879072,124.7315783,15.0,96.22,0.0,4.849,1
2018-11-04 21:00:00,124.3314519,7.239309799999987,131.8771562,122.1361019,13.7,95.8,0.0,0.0,1
2018-11-04 22:00:00,124.0250574,-4.821179499999985,124.3314519,124.4582095,13.0,95.15,0.0,0.1,1
2018-11-04 23:00:00,118.8974834,-4.070942499999987,124.0250574,119.6019044,12.6,93.47,0.0,0.104,1
2018-11-05 00:00:00,109.6989669,-6.263619900000009,118.8974834,110.3113741,12.2,87.75,0.0,0.0,0
2018-11-05 01:00:00,94.2368305,15.645782200000014,109.6989669,106.8068319,11.7,84.91,0.0,0.095,0
2018-11-05 02:00:00,94.4204763,-5.110965700000008,94.2368305,104.017592,11.1,86.02,0.0,0.188,0
2018-11-05 03:00:00,89.4931564,1.0940478999999925,94.4204763,103.3083985,11.2,81.81,0.0,0.0,0
2018-11-05 04:00:00,85.6598844,26.56717120000002,89.4931564,100.9874363,11.6,76.9,0.0,0.0,0
2018-11-05 05:00:00,108.3937836,-11.517378800000017,85.6598844,125.451844,10.7,85.26,0.0,0.193,0
2018-11-05 06:00:00,119.610304,62.583892399999996,108.3937836,134.0104637,10.2,85.62,0.0,0.042,0
2018-11-05 07:00:00,193.4107168,-16.33951279999998,119.610304,185.8350412,10.2,83.96,11.0,0.0,0
2018-11-05 08:00:00,250.8716168,-23.86459990000003,193.4107168,249.3186453,11.0,85.96,37.0,0.485,0
2018-11-05 09:00:00,284.4679169,21.882485200000048,250.8716168,283.7697956,11.7,88.67,99.0,0.282,0
2018-11-05 10:00:00,339.9467022,-37.32037730000002,284.4679169,325.4396385,14.0,73.79,257.0,0.01,0
2018-11-05 11:00:00,358.1051102,3.962702199999967,339.9467022,334.3903668,15.9,64.61,154.0,0.02,0
2018-11-05 12:00:00,380.2262204,-41.078434699999946,358.1051102,383.0120241,16.4,60.86,562.0,0.044,0
2018-11-05 13:00:00,361.2688959,11.62409189999994,380.2262204,364.340286,16.4,65.98,526.0,0.33,0
2018-11-05 14:00:00,353.9356633,16.407664100000034,361.2688959,371.5034267,15.9,59.97,486.0,0.0,0
2018-11-05 15:00:00,363.0100948,-17.31004839999997,353.9356633,364.5250772,15.0,58.86,361.0,0.006,0
2018-11-05 16:00:00,354.7744779,5.911409399999968,363.0100948,348.9300744,15.0,64.16,298.0,0.005,0
2018-11-05 17:00:00,352.4502704,-56.814894400000014,354.7744779,324.7546893,14.0,69.16,94.0,0.0,0
2018-11-05 18:00:00,293.3111685,2.8362012999999706,352.4502704,287.335044,13.1,72.69,19.0,0.0,0
2018-11-05 19:00:00,237.0082679,0.059369900000035614,293.3111685,215.6937102,12.7,77.36,0.0,0.0,0
2018-11-05 20:00:00,180.7647372,23.07370119999996,237.0082679,159.697395,12.0,82.17,0.0,0.0,0
2018-11-05 21:00:00,147.5949077,21.542301400000014,180.7647372,123.0115693,11.7,84.29,0.0,0.0,0
2018-11-05 22:00:00,135.9673796,6.930242700000008,147.5949077,114.2213879,11.5,86.13,0.0,0.0,0
2018-11-05 23:00:00,131.2700942,-0.14852019999997879,135.9673796,103.6382737,11.5,86.2,0.0,0.0,0
2018-11-06 00:00:00,126.4242886,6.5220984999999985,131.2700942,96.6904682,11.6,87.32,0.0,0.0,0
2018-11-06 01:00:00,128.1005815,-6.903707600000004,126.4242886,95.247646,11.0,90.55,0.0,0.0,0
2018-11-06 02:00:00,122.8731668,0.9510637999999858,128.1005815,94.5416978,11.1,88.79,0.0,0.0,0
2018-11-06 03:00:00,118.5968159,-2.354560599999985,122.8731668,90.5767048,10.9,91.03,0.0,0.0,0
2018-11-06 04:00:00,111.9659044,22.752798299999995,118.5968159,89.503465,11.5,88.63,0.0,0.0,0
2018-11-06 05:00:00,128.0877912,4.305940399999997,111.9659044,102.152499,11.1,89.87,0.0,0.0,0
2018-11-06 06:00:00,148.5156184,24.07783520000001,128.0877912,113.7090123,11.0,91.92,0.0,0.0,0
2018-11-06 07:00:00,193.0212808,14.192078699999996,148.5156184,183.0164027,11.5,90.47,13.3,0.0,0
2018-11-06 08:00:00,251.7190219,-21.866640500000017,193.0212808,252.9220737,12.0,91.75,52.0,0.0,0
2018-11-06 09:00:00,288.5501225,18.676701500000007,251.7190219,307.7266002,14.2,82.93,105.0,0.0,0
2018-11-06 10:00:00,344.0579246,-46.27721439999999,288.5501225,348.3648195,17.8,61.56,312.0,0.0,0
2018-11-06 11:00:00,353.2885123,21.588690100000008,344.0579246,378.8616672,17.5,61.85,347.0,0.0,0
2018-11-06 12:00:00,384.1077901,-61.26458250000002,353.2885123,415.1844011,17.4,63.73,253.0,0.0,0
2018-11-06 13:00:00,353.6624854,61.37225010000003,384.1077901,389.0110566,16.9,69.22,259.0,0.0,0
2018-11-06 14:00:00,384.5894308,-51.500620200000014,353.6624854,405.3391154,17.0,67.97,183.0,0.0,0
2018-11-06 15:00:00,364.015756,23.821456499999954,384.5894308,378.9928155,16.1,75.18,175.0,0.0,0
2018-11-06 16:00:00,367.2635377,-29.010882099999947,364.015756,374.9134734,15.5,80.15,103.0,0.0,0
2018-11-06 17:00:00,341.5004373,-28.621827900000028,367.2635377,329.5892318,14.6,90.88,53.0,0.094,0
2018-11-06 18:00:00,287.115509,1.0612131000000318,341.5004373,287.0189136,14.1,92.89,7.0,0.001,0
2018-11-06 19:00:00,233.7917938,9.709364899999969,287.115509,216.5235525,15.1,86.23,0.0,0.0,0
2018-11-06 20:00:00,190.1774435,4.396617899999967,233.7917938,178.0959552,15.1,84.47,0.0,0.0,0
2018-11-06 21:00:00,150.9597111,30.566144400000013,190.1774435,151.6473329,15.6,84.49,0.0,0.0,0
2018-11-06 22:00:00,142.3081231,2.4771184000000233,150.9597111,141.1405787,16.0,78.57,0.0,0.0,0
2018-11-06 23:00:00,136.1336535,-4.945646300000021,142.3081231,131.5654165,15.9,88.71,0.0,0.223,0
2018-11-07 00:00:00,125.0135376,-3.332923099999988,136.1336535,110.3024018,15.1,94.89,0.0,0.105,0
2018-11-07 01:00:00,110.5604986,7.998137299999996,125.0135376,101.201817,14.6,96.53,0.0,1.039,0
2018-11-07 02:00:00,104.1055969,5.4692850000000135,110.5604986,89.784088,13.6,96.51,0.0,0.683,0
2018-11-07 03:00:00,103.1199802,-1.0110063999999994,104.1055969,87.7905193,13.5,96.49,0.0,0.986,0
2018-11-07 04:00:00,101.1233571,6.96288659999999,103.1199802,88.3531016,13.5,97.07,0.0,0.0,0
2018-11-07 05:00:00,106.0896206,17.511447899999993,101.1233571,104.5593662,13.6,97.98,0.0,0.094,0
2018-11-07 06:00:00,128.567332,32.55875860000002,106.0896206,121.7222307,13.1,98.82,0.0,0.0,0
2018-11-07 07:00:00,183.603802,10.133162900000002,128.567332,183.1798131,13.0,99.19,12.5,0.0,0
2018-11-07 08:00:00,248.7734349,-22.35591720000005,183.603802,256.4468513,13.1,97.36,37.0,0.0,0
2018-11-07 09:00:00,291.5871506,22.55158970000005,248.7734349,299.0986838,13.7,95.42,120.0,0.027,0
2018-11-07 10:00:00,356.952456,-46.583417999999995,291.5871506,385.1033336,16.1,79.85,359.0,0.0,0
2018-11-07 11:00:00,375.7343434,8.90682129999999,356.952456,407.3120669,16.4,73.84,517.0,0.0,0
2018-11-07 12:00:00,403.4230521,-56.77156009999999,375.7343434,437.8461401,18.4,59.0,533.0,0.002,0
2018-11-07 13:00:00,374.3402007,39.69345519999996,403.4230521,424.4524052,17.6,57.86,579.0,0.0,0
2018-11-07 14:00:00,384.9508045,-11.9839384,374.3402007,423.8829505,17.1,59.22,519.0,0.0,0
2018-11-07 15:00:00,383.5774699,-8.584200299999964,384.9508045,424.3145754,16.7,60.62,401.0,0.0,0
2018-11-07 16:00:00,373.619935,2.9887304000000086,383.5774699,385.8178723,16.7,60.39,179.0,0.0,0
2018-11-07 17:00:00,366.6511305,-37.52273130000003,373.619935,375.9454788,15.6,67.85,95.0,0.0,0
2018-11-07 18:00:00,322.1595947,-53.371249300000045,366.6511305,328.3052384,14.5,76.42,8.0,0.0,0
2018-11-07 19:00:00,224.2968096,56.38136050000003,322.1595947,242.7589395,13.7,76.09,0.0,0.0,0
2018-11-07 20:00:00,182.815385,9.408315600000009,224.2968096,184.7883365,13.5,74.62,0.0,0.0,0
2018-11-07 21:00:00,150.742276,17.92856439999997,182.815385,147.4954488,13.1,76.6,0.0,0.0,0
2018-11-07 22:00:00,136.5977314,9.070804400000043,150.742276,117.4615336,12.9,75.02,0.0,0.0,0
2018-11-07 23:00:00,131.5239912,-2.2825913000000355,136.5977314,114.7223095,13.1,82.93,0.0,0.0,0
2018-11-08 00:00:00,124.1676597,-8.846687799999984,131.5239912,107.7884397,12.7,90.88,0.0,0.0,0
2018-11-08 01:00:00,107.9646404,11.951294500000017,124.1676597,88.2769325,12.6,89.83,0.0,0.0,0
2018-11-08 02:00:00,103.7129156,0.5171480999999858,107.9646404,87.6878151,13.0,84.95,0.0,0.0,0
2018-11-08 03:00:00,99.9783389,0.9980252000000149,103.7129156,83.6634522,13.5,88.8,0.0,0.0,0
2018-11-08 04:00:00,97.2417874,8.307777099999981,99.9783389,78.6973796,13.4,91.01,0.0,0.0,0
2018-11-08 05:00:00,102.813013,25.545856200000017,97.2417874,78.0336203,13.0,91.94,0.0,0.0,0
2018-11-08 06:00:00,133.9300948,29.686858999999984,102.813013,77.2948373,13.0,94.5,0.0,0.96,0
2018-11-08 07:00:00,194.7340356,10.652410900000007,133.9300948,113.173156,13.0,95.16,7.3,0.0,0
2018-11-08 08:00:00,266.1903873,-36.83892749999998,194.7340356,141.3683224,13.1,96.72,136.3,0.0,0
